user_id,call_duration,cost,base_station,bill_status,create_hour,signal_strength,drop_rate,root_cause
70430,122.09825068813609,1.63,BS004,正常,6,-87.46354671307749,0.008139103797086378,无异常
11515,125.73740548021462,1.4,BS001,费用异常,11,-79.48010218212117,0.016499629495051325,系统问题-计费系统漏洞
24605,142.91264887635685,2.13,BS003,正常,6,-72.63700339006729,0.009722935136374757,无异常
66240,112.77839068744147,1.3,BS003,缺失,2,-73.45351898477756,0.013094373401331311,设备故障-基站硬件故障
15586,78.21222075621645,1.23,BS004,正常,5,-92.39074816218373,0.014915394049496582,无异常
41186,127.3803778520745,1.07,BS004,正常,2,-80.12459494411036,0.015388596518745926,无异常
36928,206.9002235669821,1.25,BS002,状态错误,3,-80.33245212922643,0.0176522185461276,用户行为异常-手机终端故障
93087,119.4236336532809,1.34,BS002,缺失,15,-77.07589348998269,0.019580772577145907,设备故障-基站硬件故障
97029,84.74493743008262,1.26,BS003,正常,14,-68.99638273182607,0.030366144718070275,无异常
30711,101.3142622292455,1.59,BS004,正常,0,-82.88879348949683,0.009650409454374077,无异常
64962,126.00951879189572,0.16,BS003,正常,1,-64.33246308732876,0.0,无异常
30039,109.25514861385733,1.13,BS005,正常,0,-67.61283481607872,0.009160513832319002,无异常
46561,103.69674289611882,1.46,BS004,缺失,17,-95.91662561424141,0.030794179754830495,网络问题-传输链路丢包
85483,173.0972846932264,1.34,BS005,正常,3,-79.17894473691705,0.026371780080153624,无异常
91395,140.6912686595295,0.56,BS005,正常,5,-72.88038625440612,0.011959397164368066,无异常
98658,115.25922544677314,1.47,BS004,正常,10,-59.89270668551226,0.01623670512820161,无异常
11577,115.56565685515048,1.22,BS002,正常,11,-86.98592534788924,0.0,无异常
38350,126.9271532613806,1.58,BS003,正常,7,-92.24330180962751,0.011222839151521578,无异常
43798,142.41257380521915,1.49,BS001,正常,13,-72.76532881689032,0.012004420632926439,无异常
91417,171.29259825953977,1.36,BS001,费用异常,9,-85.07053211964015,0.02748055071754548,系统问题-计费系统漏洞
20785,103.52350851862901,1.2,BS004,正常,22,-75.73188431999867,0.01818394706378866,无异常
82227,80.22315336767039,1.34,BS002,正常,3,-82.29314253162683,0.009014361910057845,无异常
71957,97.75569249427457,1.34,BS002,正常,14,-65.79063476212154,0.005775463243402017,无异常
75431,84.9763115729165,1.86,BS002,正常,15,-67.57156485625984,0.02831311794138312,无异常
27297,58.95970183400503,2.7,BS001,正常,13,-81.06426887338493,0.01844782856676864,无异常
81894,176.42397664039134,0.66,BS005,正常,14,-59.89120353365108,0.010170329146594697,无异常
73772,154.18344500530242,0.0,BS001,状态错误,22,-74.36389180898718,0.02965893267624826,用户行为异常-手机终端故障
29581,28.659322277249814,0.94,BS002,正常,16,-71.69410939533745,0.027272797329167986,无异常
65192,128.7178747184033,0.73,BS001,正常,11,-81.62242234651524,0.01483185163661067,无异常
11462,104.93061522336322,1.62,BS001,正常,12,-82.36847788132388,0.0077754161205738775,无异常
74173,100.16366681183482,1.95,BS003,正常,13,-59.66874794820549,0.03442050938065338,无异常
25511,20.539141095152445,1.61,BS004,正常,10,-73.84028863850943,0.026032380150855967,无异常
86106,118.99026319728175,1.04,BS005,正常,10,-72.72849173206066,0.018410478236078612,无异常
58665,123.07722364841712,1.57,BS003,正常,5,-80.11437286766456,0.007493826502945802,无异常
54414,72.92417813349186,1.81,BS004,正常,0,-72.27229857551733,0.02416786252798112,无异常
91010,184.90984615961662,1.53,BS002,正常,23,-74.82109459297507,0.009460044378863592,无异常
82573,151.65396523173473,1.48,BS003,正常,19,-75.18082174330812,0.026001888417947542,无异常
23386,77.34654920314142,1.14,BS004,正常,7,-58.49367272583635,0.024900827134768662,无异常
64460,160.92201493880572,0.59,BS003,正常,7,-73.6624788080212,0.012753013033471244,无异常
16221,101.37784045251871,1.75,BS001,正常,17,-86.32033913424362,0.02494036472448755,无异常
33474,162.20433282859676,2.05,BS001,正常,21,-70.01776819704719,0.015010287719116173,无异常
31045,62.2840982265497,0.51,BS003,正常,12,-78.68086395685864,0.02989624865657058,无异常
14922,126.80246890023274,1.58,BS003,正常,13,-85.13954968157316,0.01495922104172304,无异常
32706,71.3491984867386,0.8,BS005,正常,14,-82.14969264822845,0.02679457267480282,无异常
52771,86.50510150656604,1.43,BS002,正常,3,-64.10226990597366,0.04577721781779548,无异常
62335,42.73341678591275,0.5,BS001,正常,18,-85.27867497655487,0.011820708815307798,无异常
62949,70.62176867496447,1.59,BS003,正常,12,-84.77663135231234,0.006096576646474285,无异常
80714,70.38814756589323,1.41,BS004,正常,8,-74.37195912523183,0.0205211459955701,无异常
25240,65.38597073758747,1.61,BS002,正常,15,-78.2816635202671,0.02487578074427633,无异常
12716,127.5445862485451,1.52,BS004,正常,8,-84.80527680233943,0.011134697045242285,无异常
26574,49.35241009887493,1.29,BS002,正常,1,-65.80105786281115,0.018831746667367213,无异常
93255,131.95241428570205,1.59,BS004,正常,20,-79.22257408422291,0.011880099134620773,无异常
83717,160.23564127076583,0.98,BS001,正常,9,-87.95037963732469,0.0044712158244661435,无异常
54066,84.43778739778008,1.49,BS003,正常,6,-72.0132428769334,0.02234364061785922,无异常
71826,116.60210074821546,0.92,BS003,正常,8,-66.85503122940051,0.019726158940825494,无异常
30213,106.57424062850473,1.51,BS005,正常,7,-70.2971485007204,0.009074005105906427,无异常
81916,103.53943019560958,1.1,BS003,正常,19,-68.41740849756201,0.011058073799224764,无异常
76151,17.78031753294789,1.44,BS001,正常,18,-68.58403033803305,0.016031288279284697,无异常
60906,74.92764105569866,1.06,BS002,正常,0,-77.67518468623263,0.018531348596402104,无异常
10463,178.4570447430886,1.07,BS002,正常,0,-79.63971397558738,0.005362850920532052,无异常
41973,132.95374893646508,1.09,BS003,正常,19,-81.71558051379732,0.013003093374505973,无异常
84694,110.34499310284681,0.53,BS004,正常,7,-75.06895069230258,0.031048582650961797,无异常
30651,39.17062886239704,1.63,BS003,正常,3,-91.35833830409254,0.025707033819006464,无异常
78694,143.72673906275588,1.22,BS002,正常,21,-86.55001366280118,0.01631555331889947,无异常
30008,83.533874507573,0.56,BS005,正常,3,-61.71491829776609,0.030758221516233114,无异常
80474,70.50126311601429,0.93,BS002,正常,14,-66.03177667290934,0.017832683869742585,无异常
48185,74.51105438390726,0.9,BS004,费用异常,1,-73.45001579200533,0.016066800635739394,系统问题-计费系统漏洞
97924,140.42589632282673,1.4,BS004,正常,16,-59.72290096690687,0.022338002869354126,无异常
84417,117.16153302095384,1.1,BS005,正常,7,-71.17632470066978,0.021708362726427538,无异常
81139,154.58388866891875,1.65,BS004,费用异常,15,-74.72449530697476,0.033433682592696475,系统问题-计费系统漏洞
44980,165.0288495251818,0.6,BS003,正常,5,-88.54097212781764,0.009198214788411476,无异常
32504,90.42128893773632,1.42,BS003,正常,0,-77.77491583612054,0.02682714969202095,无异常
64970,118.2921908554667,1.38,BS002,正常,4,-65.20715510597695,0.01722404592240107,无异常
26766,107.87934963312628,0.99,BS001,正常,18,-69.39621919952204,0.006743468710580899,无异常
21695,65.52808545014537,1.33,BS003,正常,17,-55.425955514651186,0.02312005514017113,无异常
27796,71.28323445872013,1.18,BS003,正常,2,-74.75909039570436,0.01549708402484174,无异常
52543,113.43312401812207,1.8,BS005,正常,1,-100.59371961514952,0.03278558951249289,无异常
24559,117.71737395957327,1.24,BS003,正常,1,-71.15148225598291,0.011504961649276642,无异常
43139,117.80467291214671,1.77,BS002,正常,0,-99.48860078647866,0.013591242810297704,无异常
18802,117.86739281056272,1.62,BS005,正常,2,-79.78843194622533,0.020979725516250176,无异常
83843,87.36022829249764,0.58,BS003,正常,18,-66.06751907723226,0.002402133455517052,无异常
50205,204.85752288182073,1.16,BS002,正常,3,-58.161312429966245,0.029875879495094217,无异常
44159,129.27213220476887,1.62,BS005,正常,2,-85.3470537785936,0.031091554870224594,无异常
21516,96.9789132585387,1.32,BS001,正常,7,-71.01231006248183,0.026662209511758024,无异常
60492,136.0926574564631,1.24,BS002,正常,11,-59.24342899736267,0.021161328725552483,无异常
39086,85.95102232890277,1.27,BS003,费用异常,3,-74.03738364353106,0.025993803064682193,系统问题-计费系统漏洞
40480,121.06944388077555,1.5,BS005,正常,13,-81.15853947235388,0.022456922676337948,无异常
62091,136.0278311191285,1.01,BS001,正常,9,-56.530430709344834,0.028443271952555964,无异常
57766,142.03746599194935,1.06,BS002,费用异常,16,-65.08106646573714,0.03756856979904362,系统问题-计费系统漏洞
48737,69.70736700700012,1.62,BS001,缺失,17,-74.332960482867,0.01878534459510342,设备故障-基站硬件故障
19265,241.16371965898196,1.3,BS002,正常,6,-90.2879576215116,0.017243793861514502,无异常
80990,167.2720762039413,1.11,BS003,正常,12,-78.56348484558369,0.01805094771313428,无异常
25386,201.3001991608462,1.22,BS002,正常,21,-82.30106767060288,0.007951087538791144,无异常
47425,109.75535997602809,1.46,BS003,正常,12,-92.1787304860525,0.020907146883895538,无异常
53254,129.87168388953896,1.19,BS002,正常,21,-61.50676220461359,0.0038124223426421085,无异常
99863,121.45837588074345,1.28,BS005,正常,1,-69.26858713411985,0.03195748411038626,无异常
63634,98.11762889650944,0.34,BS002,正常,7,-82.09890240149424,0.032833690656544325,无异常
96717,150.30435676105645,1.32,BS002,正常,20,-80.85045559542611,0.011349600302911276,无异常
57662,84.65394717594722,1.14,BS004,正常,21,-79.58318932768101,0.009244994078892144,无异常
96988,147.93003747622106,1.66,BS004,费用异常,19,-84.98456231240559,0.028777432085410594,系统问题-计费系统漏洞
97527,100.07634781509614,1.17,BS002,正常,10,-50.0,0.004594054692676432,无异常
85452,135.96111100240313,1.94,BS004,正常,1,-82.1596222362339,0.010830224587061555,无异常
20143,178.46528430524947,1.51,BS003,正常,11,-78.22145073190195,0.009309988458989211,无异常
25581,114.67945746010486,0.83,BS004,正常,4,-81.87816947183241,0.02355342709236225,无异常
77443,151.2089513802891,0.58,BS002,正常,20,-92.92379692856845,0.02369730869207418,无异常
39424,99.6438366403051,1.16,BS001,正常,15,-87.32535241042206,0.02191934665114034,无异常
98844,72.74664077071722,1.21,BS001,正常,0,-64.40245202068274,0.018284637594258094,无异常
51984,186.46916521224068,0.35,BS002,正常,11,-78.25952339335848,0.025872636312529066,无异常
51505,149.90836604188317,1.17,BS002,正常,4,-70.85420103991012,0.01974649837691738,无异常
72699,114.62317696860406,1.04,BS001,正常,0,-70.43124973965539,0.03448879706276957,无异常
36957,147.8563463159497,1.3,BS005,正常,2,-70.40553451007256,0.029167560706489976,无异常
35464,79.34420089410756,2.21,BS004,正常,3,-81.9376707044271,0.011450902717539303,无异常
33649,137.689581740443,0.37,BS005,正常,8,-58.10526985885009,0.015612839982590568,无异常
52065,128.6801999290152,1.67,BS003,正常,21,-65.78808601234738,0.01712446737546787,无异常
44758,146.0217659376164,1.44,BS001,正常,16,-70.23845992176717,0.009535175666790425,无异常
15596,185.66923478154894,0.95,BS001,正常,11,-72.4890226023755,0.030079351712400858,无异常
26374,177.9298406147964,1.21,BS005,正常,18,-88.77456270991186,0.02704372809243267,无异常
13775,64.4464309445834,1.66,BS003,正常,2,-66.70559351616342,0.016413084539803065,无异常
37388,40.190136677693914,1.26,BS005,正常,19,-76.31963244878285,0.0237950086972903,无异常
31029,129.82839749788937,0.23,BS003,正常,9,-83.1022381673621,0.014777600129005343,无异常
93981,126.77352184224812,1.38,BS002,费用异常,19,-85.21116373810375,0.02860265544094654,系统问题-计费系统漏洞
63639,74.55362869313717,1.56,BS002,正常,7,-65.17504798122067,0.017509291278896732,无异常
24645,81.56919937305241,0.99,BS001,正常,2,-88.96519317966397,0.0,无异常
41105,89.18586497073605,1.63,BS002,正常,10,-78.99363494080315,0.006456026283462344,无异常
23668,173.40114661094643,1.67,BS005,费用异常,14,-73.3999645647391,0.03193327612085389,系统问题-计费系统漏洞
25960,101.10014556261726,1.85,BS003,正常,19,-76.47946100533387,0.01752161471064524,无异常
21357,59.84480370578743,1.7,BS001,正常,11,-70.83509903371426,0.022980346052126108,无异常
74604,117.42273413112605,2.47,BS002,正常,2,-63.253515866704596,0.017701054163641775,无异常
61796,119.89086213100245,1.78,BS001,正常,6,-68.81325359069294,0.004970210232338486,无异常
25804,78.71543484784954,1.28,BS001,正常,21,-74.35334610402879,0.008420609186807069,无异常
24626,143.61555171831094,1.6,BS003,正常,0,-79.46330437166294,0.030072969633763963,无异常
38132,165.48956163584023,1.27,BS005,正常,9,-89.33489956730297,0.029628089124300098,无异常
17951,105.78499630280041,1.08,BS005,正常,16,-75.6417730800302,0.005609097459940765,无异常
16449,59.84358877554424,0.68,BS004,正常,5,-78.74716046384926,0.03130619707477621,无异常
29065,109.0501935021538,1.14,BS005,费用异常,18,-69.71837812446279,0.014335234122003125,系统问题-计费系统漏洞
19130,132.06693044959349,1.65,BS002,正常,11,-76.36047554442673,0.02140245997157477,无异常
99360,33.68362276731227,0.8,BS004,正常,1,-64.60399796236699,0.019385024220649857,无异常
72287,139.2606781711195,1.41,BS004,正常,11,-79.40221974833713,0.025919545017063207,无异常
61702,105.00009406010325,1.03,BS004,正常,18,-80.59528336036189,0.027816145501533628,无异常
46993,121.74869805932333,1.23,BS004,正常,8,-70.77105509504219,0.015764081591823187,无异常
41875,108.41507891169479,1.2,BS005,正常,5,-73.9248925604817,0.030509693129027685,无异常
16054,89.86240836212521,1.32,BS004,正常,16,-71.20152041214347,0.03339195788515985,无异常
58517,115.56033456138972,2.36,BS002,正常,1,-76.31808038000948,0.023375497875231094,无异常
86368,99.64318953003522,0.97,BS002,正常,6,-74.73937584564182,0.009303399422723844,无异常
39670,105.69676100207224,1.21,BS001,正常,5,-77.96430612927563,0.02427304813599442,无异常
59112,84.78327952098456,1.12,BS002,正常,13,-73.67110680836541,0.014803786463594981,无异常
98388,141.4709994353563,0.48,BS001,正常,16,-62.637702444219904,0.016340498676063846,无异常
99156,169.47194165411233,1.66,BS002,正常,17,-80.09163359878582,0.01062625006697271,无异常
38307,85.06889910703094,0.81,BS004,正常,5,-81.0608162575008,0.0339703728901047,无异常
77087,115.32739810191296,1.92,BS003,费用异常,11,-71.80425648380279,0.01893493271183075,系统问题-计费系统漏洞
57922,76.19224271665445,0.84,BS004,正常,5,-76.85306904923318,0.03337347523101468,无异常
73080,135.52134753375165,1.42,BS005,正常,21,-60.87410457623737,0.027160076353805778,无异常
89335,128.96972148294793,2.1,BS001,正常,13,-68.00296949401394,0.012029279959258274,无异常
36312,96.84149513829851,1.46,BS003,费用异常,12,-66.44683209562443,0.012232863389088931,系统问题-计费系统漏洞
76985,116.69004064753868,0.94,BS002,正常,8,-65.54701458928392,0.018239194330328064,无异常
67608,154.61102417443615,0.78,BS004,正常,17,-81.56417930697145,0.019563272929796666,无异常
99962,55.70513718667466,0.13,BS001,正常,9,-73.8738863444672,0.015723177366907457,无异常
50277,68.32707019059845,1.04,BS001,正常,9,-68.22668302544798,0.03087709205494437,无异常
41551,143.27338403105816,0.52,BS002,正常,13,-74.95423846767908,0.020839013239489737,无异常
99813,122.1791138309565,1.21,BS001,正常,8,-83.96947376022197,0.022677721343287025,无异常
66597,117.1933320219518,1.01,BS002,正常,8,-65.71595166839515,0.00921663711886105,无异常
55212,157.7194354650579,1.28,BS002,正常,8,-76.74547377822854,0.0020685687625900846,无异常
19637,148.17735894986865,0.65,BS004,正常,2,-71.97796950276432,0.028668210085530915,无异常
53258,188.60416217375325,0.96,BS001,正常,8,-69.17725884085486,0.009995548798397962,无异常
45693,155.79746401419226,1.49,BS005,正常,12,-59.87329301305678,0.017171324786762483,无异常
19824,141.0290205175624,1.37,BS005,正常,9,-72.95804843630313,0.01912917382083526,无异常
36950,117.84157218126477,0.31,BS004,正常,2,-95.16099303724033,0.021258382964847562,无异常
33488,114.23346747455565,1.61,BS004,正常,19,-73.17796486843817,0.015023059252343898,无异常
